Date,^DJI,GS,MCD,DOW,CAT,MRK,CVX,VZ,MSFT,AMGN,CSCO,BA,PG,JPM,WBA,DIS,KO,MMM,AXP,WMT,JNJ,HON,V,NKE,AAPL,CRM,HD,TRV,UNH,INTC,IBM
2019-09-11,0.008458350014966198,0.005426105531834979,0.0024800102749502617,0.012089832086158436,0.021490533060198214,0.01505667617862061,-0.004677891289588065,0.007033958218448877,0.00029381238396464227,-0.005231888276057806,0.016663301618261128,0.036401619721734946,0.011594797900023046,0.0027381176751144487,0.020745349344673203,0.00294569356512131,0.006801475418149128,-0.004619210565002474,0.005881875958740679,-0.00025855448772305056,0.012504792984197932,0.00984628405775001,-0.007768743345789253,-0.0009213634115206037,0.03179519114990703,0.029669245723307425,-0.0014592739385250741,-0.002319885251876763,0.007528283298654959,0.018718616227934026,-0.009996445563860923
2019-09-12,0.0016733644427977534,0.008948289493941441,0.009276844198662593,0.0019199145410950802,-0.010068243488112971,0.004703454523971917,0.0011543109546969799,0.004989200951560413,0.010285187111699567,-0.009395323592476634,-0.00199867433312495,-0.019089168258129563,0.012369144581449332,0.006143856311506601,-0.0430588281804869,0.009618930699425876,0.0062077053062616905,0.014873908994506024,0.008644071819163157,0.007757297524360274,-0.005641623871809109,-0.015471742850530656,0.01714477659005631,0.010605183656603456,-0.0022362225664889213,0.004283234978227357,0.0048997756577815466,0.014155859746743271,-0.017548417794459925,0.004167348342082322,0.0001391774904511145
2019-09-13,0.001363759100649009,0.005303051691912586,-0.011029890463041259,0.026186918809123272,0.015407945738191042,-0.0018123755996880542,0.0006588265900158152,-0.007777556932987095,-0.0014543541400712234,0.00757732692722346,0.002002677032306943,0.010994872769516606,-0.005294437996889445,0.01967596879043887,0.0077393315421872,0.003781844845003546,-0.008225198519295707,0.005041595431783508,0.0015122742392243982,0.004361987084503749,0.002683628474788202,-0.005455800552280232,-0.003989076978030748,-0.003992166640256589,-0.019454108907941747,-0.011437830516710434,0.0007698659501420568,-0.013418830798657022,0.020041953856468453,-0.008866148367883908,0.0003480084436171538
2019-09-16,-0.005242532609224471,-0.012187411075026189,-0.011486514719940666,0.016804828023987417,-0.004709255903638465,-0.007021087920365154,0.02156387258001602,-0.007671838210627335,-0.00720945934069106,-0.007111087854316911,-0.0013991281104664965,-0.002396288423977877,-0.019407139917776872,-0.008899609015954213,-0.011609250877215871,-0.016084575843452353,-0.005528917910106124,-0.010324346023099173,-0.01308722061824763,-0.015839273976159363,-0.009481691353058985,-0.008944018572958012,-0.0065437474034211185,-0.0005727091193049594,0.005257182262369486,0.0001960960918727661,-0.012778771028309599,0.00020525613086808114,0.003510060215401012,-0.006471222140692845,-0.008282795793050912
2019-09-17,0.001254965256548779,-0.006030676569104831,0.011812901764790107,-0.020607876459585173,-0.00736006378650178,0.0058516004219908435,-0.0018530707472003138,0.0062183779871223255,0.007775268886156095,0.013602628231101921,-0.011008712258958053,0.014121699888794081,0.01177461356855014,-0.0049513114306177775,-0.00903501102120663,0.0037554881512902316,0.005189145598231137,-0.009430102864953827,0.011985766324802416,0.008133696134362323,0.0010035966833976673,0.0015041856050985736,0.0019306209458183066,0.003666783940514451,0.0036379955728267355,-0.0012416651816080648,-0.003376737151342346,0.0062182862711719356,-0.008147391171143603,-0.004789274843873703,-0.0019652842734150244
2019-09-18,0.0013381861040449028,0.005418922822599814,0.0027637683825887382,-0.010208500293152789,-0.008322592395711426,0.00618103572403883,0.002340812494952438,0.0010022823350148702,0.008224774849449057,-0.008540065417774079,-0.0014166842822752601,0.0057522696799563455,0.0020634063170088535,0.01003625198801017,-0.007841088674468422,0.00359470315911814,-0.00018444580338161654,-0.0037482625033743444,-0.002603972962679779,0.005579004352526118,0.00570688501860217,0.00907113787990066,-0.0065741578796683076,0.005594296839452451,0.009379359952426558,-0.0003272022599222213,0.0026931584843505885,-0.00529691415198652,-0.008214383380209744,-0.004042453709319438,0.00014066203483698025
2019-09-19,-0.0019262114184845913,-0.008522316172225652,0.0004278436775886352,0.002736397775861432,-0.007248181408307186,0.011443067576485833,-0.004187390168037819,0.0008342406673056413,0.018408870983866565,0.0031275705643691865,-0.0030402212984125265,-0.0050982242638524244,0.0040358442688925855,-0.0031730045207221114,0.0029407187735315254,-0.02558480311393796,0.005347569674301056,-0.0022098244420426516,-0.008000704128897751,-0.0004268857556888328,-0.002300466955218461,-0.007144102345922554,0.0038222794464572996,-0.004314279133833643,-0.008124936595392929,0.005433015695767152,-0.011740221634595982,0.003208683874266427,0.009713389815128926,-0.003285640077560714,0.0052735703160988745
2019-09-20,-0.005894814299220896,-0.006922643736579026,-0.005367739982889086,0.011964586542465128,-0.015062904388083997,0.01417171459945421,0.005337092761777074,0.005168441769241916,-0.011554609751407985,0.0065935284090263835,0.008334996850859477,-0.013135969432054195,0.002789158391016233,-0.004020788384368146,0.00787981118632275,-0.007726924277639102,-0.0111885275272261,-0.0018554407374062887,-0.008404661673749203,-0.0011100176968117381,0.011836106712003414,0.00923428204508614,-0.010797935536106307,-0.011630495309093991,-0.014618262726322384,0.010416606648103066,-0.015123616846139831,-0.004491657989091902,0.0001717095538247282,-0.016482355475526567,-0.007623940459573042
2019-09-23,0.000553921771946353,-0.0013100720491838747,0.01026783214233773,-0.006222707767957858,0.002028626190285543,-0.009394027610463485,0.004665432182117568,-0.0013269767576743474,-0.0021513821587302306,0.004163551837450763,-0.0036291097069554024,-0.006220587417809953,0.008017077301245568,-0.00016817261382906512,-0.012363600387247597,0.0014364926461858385,0.004266305023003625,0.0,0.01232867739572363,0.005471000599652109,0.0006836157826355382,-0.0069514053338363135,0.004883441657922871,0.011652074846531635,0.00454708779357027,-0.0035438341660614103,0.007032513823723718,0.0017773821330613337,-0.017690669007434434,0.0035488111505896924,0.0013392458353280734
2019-09-24,-0.005277207965129316,-0.02674980931221871,0.0022692148321739047,-0.027342870312914602,-0.01892236224042576,-0.009009135121900935,-0.00928746882303344,0.004982639805716005,-0.01264910631567906,-0.006118503380358131,-0.006070357627280143,0.012253698570317217,0.003164932826918321,-0.013038304497108633,-0.012702615091754854,-0.0036993004796853635,0.0029553361381924326,-0.012113321628716034,-0.0005919237701157432,0.006631426510880667,-0.0014421896508441945,-0.00825675006663662,-0.0024584733673445047,-0.005815998381059395,-0.004755036200397633,-0.016812097945938964,-0.0037127356908046583,0.0014331384666850244,-0.01647946630866559,-0.021218110373716348,-0.0027453618550247194
2019-09-25,0.006078141117263014,0.010974662492196696,0.002877051286343635,0.02317599307225149,0.004921109607192831,-0.005980803522460665,-0.0018586957036634821,-0.003966254881718867,0.014412508252854561,-0.0024929532831059475,0.009975665248336263,0.01192194605564767,-0.004772954869392998,0.005710296897126099,0.013611826207456934,0.008486756911519677,-0.002394194612417966,-0.004491988165299721,0.008039162792699006,0.0005912758093371551,-0.004256935951487462,0.007058533953100854,0.004585059638562816,0.04163804870530474,0.015389613253838696,0.006182192848008583,0.011933745408643004,0.0006814190670298981,-0.0125777637813409,0.024086744821950834,0.010446162438772166
2019-09-26,-0.0029510455641840183,-0.008617742013923957,-0.00014101559654700058,-0.009437987840715922,-0.0017376023578107302,0.009386175196077762,-0.027123315969417416,0.0028205925315454294,0.0012915924581127225,-0.0034683599906479845,-0.015722674687790428,0.001786656031695033,0.010486029554497511,-0.008220316090231883,-0.005150714160167658,-0.013674823303622463,0.004061437832052706,-0.001036490440254334,-0.0017629154819769344,-0.0014349942475928579,-0.016337032393939466,0.0005990039162748761,0.0021108489158945254,0.014976269609078718,-0.00515762610217374,-0.0042487033919511585,0.007409006661800666,0.008512045547085734,-0.03011212981617062,-0.0019600632206876467,0.002724232468896748
2019-09-27,-0.002635410607286226,0.0036020398074907423,0.002633995000754785,-0.0033877330437120934,0.0015823594299044785,-0.011564043305895111,-0.012982713789631228,-0.0023162442318420684,-0.012971228420650127,-0.0022520200721034556,0.00020478737899076727,-0.010416448847560655,0.002091603031076472,0.005895863724795891,0.00610186605812979,-0.00997944730366307,-0.0014709124648504268,0.004272748470862009,-0.0026911792829455994,0.001268052943005138,-0.0019402860761416063,0.00604686269263377,-0.009393492801468173,0.0015189700762894276,-0.004866068169181781,-0.026782210378981652,0.00030474234496469244,-0.000675207652978238,-0.0010209651176754653,-0.002749276936768741,-0.0021595876284459248
2019-09-30,0.0036010133434625224,-0.008326591717038867,0.007271529992615378,0.012322014903673129,-0.0022118033340037258,0.015317719435060884,0.0,0.0009949325532827569,0.009438889428756259,-0.007335686334651537,0.011670818882503431,-0.006242521068438034,-0.0015252863954746676,-0.0002547534254823125,0.016541201997502863,0.002770029770851279,0.002393680572047696,-0.00079029101532746,-0.002614007791495232,0.0019416047744651443,0.006065287020709187,0.006902995266797607,-0.011436864667730529,0.01744116058350742,0.023535254593483268,0.001214136929986287,0.00939701827801298,0.00466218724968992,0.009569847955794852,0.014769448099230642,0.015219254134602789
2019-10-01,-0.012772344092047971,-0.021907944410939906,-0.0265008583496551,-0.03525706300143716,-0.03119313783750699,-0.006771135743674828,-0.021838060747641053,-0.00844929567085162,-0.014097561105902656,-0.0016536009460894618,-0.0337987693462779,-0.014534643077081855,-0.004261098510546901,-0.018183430328225225,-0.011028707316459108,-0.005908511014469542,0.0038575261221724944,-0.03661790888394412,-0.013358191853499624,-0.0069934197266393605,0.0047148386560047495,-0.029609782314836797,0.013254986589807505,-0.017461609766148634,0.0027682389722751832,-0.0050525464003279286,-0.004051344719092742,-0.02111771039929411,-0.000506160398325628,-0.014942710772132495,-0.01210271739330826
2019-10-02,-0.01860607364901401,-0.021905412042534045,-0.013156685935046597,-0.022623287825558558,-0.019694356272339175,-0.02380100827132081,-0.032066329872927235,-0.015705924877629784,-0.017655388277663886,-0.02060138079524909,-0.024717313016227815,-0.020216584616058686,-0.022365665533163326,-0.019904646320936026,-0.034186498620811134,-0.0031648325606884464,-0.028728303566175062,-0.017237123311185543,-0.03290478458071777,-0.014679709920427109,0.015462648969652548,-0.01894141222451995,-0.02558947846931836,-0.008560862610130004,-0.02506786192643673,-0.023495166655439603,-0.023931130563635383,-0.021710804643937043,-0.002117775255769172,-0.026989690550793255,-0.0137130983037842
2019-10-03,0.004694263956801947,-0.005094555479187579,0.018228593971646,0.008457647725016892,0.0006668703256511588,0.013722223700357805,0.007658779919680558,0.0016973703046059274,0.01210552418967481,0.018022184731272706,0.018394265640238938,0.012821271467339912,0.0054507692206113845,-0.001424267378379751,-0.004353675831816228,-0.007666129991804271,0.014317935781503088,-0.0026982353778575163,0.0010673460048931105,0.0016361442955270533,-0.006136347957418131,0.0027315499819384748,0.017900116196183147,0.007979042616171883,0.008494594803809319,0.019276097321914376,0.00558631769957918,-0.004635297380812142,-0.006412925236915501,0.012958115787481406,0.00232899079206339
2019-10-04,0.014223925995301423,0.018049007337660017,0.007903502686646746,0.0006619348800129821,0.008330522837193932,0.02731443134695266,0.006186394062984268,0.015082320635606106,0.01350155217268978,0.01541901067473761,0.009774673907053222,0.009756289046547018,0.018564235413076613,0.021659810343569452,0.007034394577918102,0.01654318921764908,0.013001519971692854,0.0038007899818259805,0.016526120018641954,0.01590578330307091,0.018827667036289464,0.013063462052071317,0.017990458203712034,0.009216982305179311,0.028031911517277797,0.007006794416985596,0.004937999525272296,0.022790083685016338,0.02061662335810821,0.01778919862488859,0.006830240509725138
2019-10-07,-0.0036013463430337733,-0.001992003187956337,0.0010865151741477064,-0.003749419818983468,-0.0065267010797747105,-0.007176501698318738,-0.005182077045470246,0.005843016598001016,-0.007240070123231024,0.008078069062583682,0.005261035681541015,0.0022357797079342046,-0.009354835929877514,-0.002181144638916832,-0.003964671139263798,0.004836016605137772,-0.012284501967349537,-0.014760582358320451,-0.006642869753517688,-0.00787054425831013,-0.003740922960153825,-0.0027503584797237135,-0.006137039815955259,0.0010744867396719204,0.00022032130870863753,0.005201677219554446,-0.005220826729860462,-0.012486418226571261,0.006551460118715324,-0.00589158343899554,-0.011958963165620728
2019-10-08,-0.0118581553419973,-0.015119773649969526,-0.003822034317500944,-0.029222961906079203,-0.018960564780075462,-0.01303476281110072,-0.013685374679469176,-0.00879661910511731,-0.010574657338086824,-0.005528222482815037,-0.028888431645592072,-0.006480064534947982,-0.015548606001934862,-0.022296181455937147,-0.012699053039637476,-0.01856372699799269,-0.005383305900689361,-0.018108381170494625,-0.009766778211824811,0.002985485511765029,-0.009912826905032146,-0.027944484155646876,-0.014179455791811457,-0.015240920676430458,-0.011715044528753937,-0.01942203851059865,-0.0003087029125804497,-0.01760371569969943,-0.005107601795943606,-0.01758193678312081,-0.02052650912827292
2019-10-09,0.006954992793364756,-0.0026345916872541064,0.008147280305778715,0.0036487691977029613,0.012460835657183367,0.010685541214469518,0.012800977955624404,0.0019456674227515958,0.018943047798700485,0.0031109821655268544,0.009700279731828632,0.0022988281844869007,0.008682657776239555,0.007243826962011646,-0.00019182194486189186,0.006694193966198414,0.004665942396404832,0.0016585632421888263,0.012262238019606242,0.011481564853827564,-0.019872540509830783,0.0076912552236556575,0.0142675446694156,0.00839232574195603,0.011720183331615841,0.00781303105363751,0.010014480161776085,0.004764191155795849,0.008950061051598457,0.015081449693561622,0.00932191956229289
2019-10-10,0.005718518955632357,0.015341432653100062,-0.00502749253985213,0.02067718046191369,0.027210371397691446,-0.0049892380951753745,0.012815980500436863,0.010300567773406044,0.006221061754287716,0.01011751523802662,-0.014730919662128583,-0.010561094753471778,-0.0003280164814168929,0.014028316257720386,0.016321015282589446,7.726734251267686e-05,-0.00315820571207559,0.008742070744967467,0.009655865249802664,0.00571764450918355,-0.0012382592994482078,0.007069711532089684,0.0,0.005188029122339399,0.013478464231981624,-0.004352256894705198,0.011662407091272975,0.001840024369941684,0.007429672601547699,0.012480204490263214,0.010453399859093437
2019-10-11,0.012073967136937425,0.024065743374687143,-0.01293910324234615,0.0491986535461717,0.04654003951911401,0.006924502016366185,0.01361377917358908,0.0016714123117911317,0.00416956436039162,0.010670431233767319,0.008884143691562318,0.01056603924340993,-0.0069706413628776165,0.016898558723915658,0.020026433427391188,0.0052575711398035185,-0.006708857637214294,0.038014727191640674,0.011997847386242988,0.005267127397817539,0.017588793241019696,0.015903515139320534,0.012465512200162232,0.009462351413050296,0.026598288396357805,0.020217139410154683,0.01316878471780858,0.007346691014133544,-0.007419556921266279,0.019174317416420505,0.011549545726311061
2019-10-14,-0.0010900143873742163,0.005569750907466586,-0.003061946470832244,-0.006577659295859184,-0.0001557898922749379,0.004149998745471617,0.00025828718100040504,-0.005506457068771953,-0.0009306120748938662,0.010408338997131228,-0.010953800087979637,-0.004641052082716479,-0.008588563172228558,0.0026692528389051784,-0.005927041144118683,-0.002461322247623521,0.0,0.015243526865321488,-8.589514659618214e-05,-0.008898848498283707,-0.004644832235831564,-0.0033632108414993755,0.0016944412356592053,0.010651996132648778,-0.0014394407551123756,0.0,-0.0020455857902457186,0.003576375086024708,-0.006664535761452872,-0.008638914895598426,-0.005043513851338388
2019-10-15,0.008863934773339244,0.0031095140348820216,-0.0055666816676569475,0.008116235825140317,0.020641779447404307,0.0041326602662214995,0.001118862007953414,0.015939490541548418,0.014475122549739705,0.00872396984117696,0.00673201883254948,-0.0059488604037165604,-0.02374012962504002,0.030141638332617626,0.01583757298577515,0.00046263661923284793,0.003939883021276458,0.01538831368560567,0.010310177748594551,0.0030208343617341704,0.016217928665453574,0.00404941446835938,0.00783713642171846,-0.0009485086910547835,-0.0023317135424336666,0.022561494852648467,0.006149202121357833,0.001397502042248755,0.0815992911375536,0.019558507019551197,0.006758696837407596
2019-10-16,-0.0008444211183911143,0.004649774338664869,0.005211756123689959,-0.0016948560687263248,-0.006410627673766323,-0.0069379859085529905,-0.010317135840235414,-0.004293865258311436,-0.008193743468252301,-0.007084931719000487,0.009275228019597348,0.003962754585152606,0.002815644667547579,-0.002334052889001126,0.0025677989604855345,0.00847727604765236,-0.0003736270690806176,-0.00490859501226093,-0.0015305986187368337,-0.0009202147658846638,0.01753982024161349,-6.089373008422161e-05,-0.00492307559948979,0.0009494092139454846,-0.004037097052883687,-0.03777664046711837,0.0011882742970972249,-0.005163431437246624,-0.006706014132589977,-0.003798687837337278,-0.006223703820192661
2019-10-17,0.000885134727530934,-0.004628254001973753,-0.0069609869032464244,0.014643354720663915,0.014440457060944212,-0.007696712855765675,0.0020848953192158515,0.001990458534338657,-0.005128064978925151,0.0017222542639814264,0.005129305947563445,-0.009048670035037953,-0.0013187100038104527,0.00559833056153769,0.023417413594997383,0.011538931650871165,0.005608432771628147,0.008385764045357513,0.014393859193537972,0.0035169614246668424,0.007398032157539536,0.023773113215146857,0.0003936469378624796,0.007166962271915267,0.003882673432315187,-0.0054433084650823416,0.003688060536193083,-0.014659650184083661,0.02818678003869679,-0.011248773836733839,-0.055239033905465806
2019-10-18,-0.009460621911100642,0.0002905252684675119,0.00797668773081206,0.003137384767048612,-0.002518336427968282,0.010501056574772072,-0.005288239694009378,0.010594202052838897,-0.0163217079945831,-0.0041265518284472336,-0.006804286680309413,-0.0679022282477647,0.007202296092236882,0.00174486673704366,-0.011440793015597639,-0.011180709087609375,0.01840491749542683,-0.0026903704825915753,-0.019647341616061853,-0.00584105959317649,-0.06220161352385567,-0.011640466990074927,-0.012532371483105487,0.0056507972628701,0.004802864594490419,-0.01423001886235642,0.004899300708771426,0.00626435243937995,0.006853484501035956,-0.009641348096843472,-0.0012660934804566981
2019-10-21,0.002145722031450914,0.013219131296402065,0.006474871194821263,-0.01751445668778484,0.011628754642035943,-0.0018894929292830875,0.016297794715007363,-0.004913968473981067,0.007422850827385474,0.0010359905693322347,0.014557996819637653,-0.03761641411536942,0.013705638202485604,0.024800928340543704,-0.012839026239416573,-0.004813226815778782,-0.010040165742003948,0.017412675044605752,0.01961294433903249,0.005035926197038076,0.002505934701964696,0.020353911678842707,0.00409758802619975,0.0012488106326249415,0.017342712885866973,0.0031924958398115155,-0.0051696650618322515,0.003890818745599045,-0.005787839628554781,0.014992245786004554,-0.011261086454517621
2019-10-22,-0.0014738909089214713,0.0016726725572056012,-0.05041694665247476,-0.0063668276677086855,0.011041322456269764,-0.03809742164408636,0.010204928673852143,0.0003291538282432782,-0.014880952048290985,0.009362802955736216,0.003376131067280186,0.01794245420136087,0.02603297414509087,0.010036391199594652,0.013372379323492778,0.01642870661114859,-0.007007228501686669,0.009641879373762707,-0.0036959786406564055,-0.0013361586966629257,0.009217215915566568,0.0,-0.03157053645549501,-0.006443645847227564,-0.0022867293384203347,-0.015358015730433605,0.00211242651332344,-0.08286952505053768,0.02279432087212907,-0.0023020836239718845,0.010408820424377963
2019-10-23,0.0017115663314524188,0.008206048107791242,-0.00030117684080421814,0.008756998215627254,0.012342032340316056,0.019311197056936624,0.001528016398359533,0.0018101807969059802,0.006379779317365442,-0.007371967151275083,-0.010515181750094249,0.010385738731801597,0.006711370081473156,0.002644403620265745,-0.01373814695834863,-0.009592141249743502,0.014670402179247422,0.007281837864146601,-0.0178737617532142,-0.0019233875494619745,0.005418047940400905,0.005386527717349487,0.002692349822044582,-0.03430958571289755,0.013418783234391718,0.01967261305231638,-0.010666173988865157,0.015443752246519393,-0.00673394369566338,-0.005575752152110369,0.003135296437950963
2019-10-24,-0.0010591032144885437,-0.0012777056208487236,-0.016013244711837515,0.047427392355844145,-0.011009267932896138,-0.003499434533843049,-0.003390388390716148,-0.0049276898904656585,0.019673384632330926,-0.0012788032538059158,-0.013602536049134306,0.01189426833382301,0.014552839607234302,-0.0007193278008357229,-0.002016208513014428,-0.006634666092287356,-0.00054899570231004,-0.04070861672641968,-0.0006866302769567012,-0.0020946760133025988,-0.01847580851898789,0.009478887977517614,0.02825116994345378,-0.008882201669841883,0.0016448623379974325,0.02060215071851834,-0.003323784814438846,-0.005523630518133205,-0.013276831454737015,0.00986080737982653,-0.002306835338835911
2019-10-25,0.005690290548292953,0.015067578233197043,-0.007193116410337708,0.02041658538174107,0.043929674176030886,-0.0038749887829272467,0.00927020864564465,-0.0034665110849638747,0.005645277921884961,-4.920586170076291e-05,0.010557912052940654,-0.013699015622423483,-0.01234075600137452,0.007998171278797317,0.017814488854254185,0.0049132217078775575,-0.01574809854860193,0.025943409482951152,0.015892046786937675,-0.0005038010451009489,0.006666774357000582,0.0009916408383963127,0.009593533238911656,-0.006338786303198396,0.012316399190174687,0.01600061068123515,0.002095062925813851,-0.007608720110238942,0.0016359125174274514,0.08098788933221379,0.010218362304831974
2019-10-28,0.004920982947542951,0.016430906723477134,-0.014541902962480036,0.014461002299133607,0.0023617744475998848,-0.000729453001779512,-0.001601058792569221,-0.003147277243562452,0.024586231960782134,0.009652830510192612,0.005757031686065339,0.0030897385316490666,0.0018661546461755663,0.003808566383580514,0.006856751274489925,-0.002826478958662393,-0.0033488860906940587,0.017881982090047988,0.0027058749571182705,0.0015121649655929215,0.00646664523434981,0.006117578861807971,0.011189199873894218,-0.0007698417713563055,0.010016934871518002,0.028573244973162604,0.010325185880574184,-0.008663440195307848,0.008737910738638499,0.005313555547494353,0.003913170985165193
2019-10-29,-0.0007109358896745244,-0.0005051700182171492,0.004380002115808246,0.005467772495910017,0.009067525871596649,0.03527977168838392,-0.002954113530254987,0.00016610228222790901,-0.009432043860248762,0.01941374633032278,0.001484104547951004,0.02361536327934699,0.0009717852345076938,-0.0006323631977963595,0.008422964508974173,-0.008044247358842349,-0.002986633418701423,-0.0014787405549696597,-0.009782433757535625,-0.01736295419482836,-0.00046455974213854834,0.0027798782615064965,-0.012288717652628178,-0.01728132025203355,-0.0231278847098485,0.001938129496544816,-0.011233215593676293,-0.0028616949695062788,0.02121024048868625,-0.007399562305165142,-0.015812092591380944
2019-10-30,0.00425645722966439,-0.008408472632770003,0.022168051429349855,-0.008933840630283685,-0.007004998011462038,0.013160986504945793,-0.014983383497789271,0.01046698479821484,0.01246238885924833,0.00904350316563396,0.0067738706398354775,-0.008225099682155124,0.010841522630152145,-0.005536584692972468,-0.007286320028993543,0.0009269639210798264,0.009923152166212423,-0.002606570016567278,0.005535746450056722,0.008109328281475259,0.028810529390169703,0.008315881518512258,0.009120135445824573,0.010192732362044099,-0.00012334696664173528,0.020568718271527064,0.008969062039525744,0.006592854474652965,0.009948915328598096,0.0046147826267761705,0.010685923707411282
2019-10-31,-0.005166461500109354,-0.011259812487430132,-0.0009650554323299421,-0.010581863128951041,-0.018098759321192648,0.005103388240550011,-0.0018907341224405627,-0.005754786011428981,-0.00857509858479788,0.011238543749884977,-0.0010513220814269975,-0.017771486992940844,-0.003441732310478618,-0.006442413471634101,-0.01933403590591276,0.0024690618121796515,0.009084279887281665,-0.02007467618355019,-0.006690991825883175,-0.007112541078803991,-0.006022400177923992,-0.010710171958090431,-0.002175886472981725,-0.007096134739397408,0.022609546760740118,-0.011309030199253112,-0.00702676494347787,0.009862853907293134,-0.0082418332799582,-0.0012367582584538184,-0.011238507655355945
2019-11-01,0.011133858620258952,0.01879268839453041,-0.014031466936127557,0.03604668049927651,0.04854863366447004,-0.019847774495611148,0.0006026986008602631,-0.0016536559412060337,0.00244154031050714,0.022039792797598157,-0.010103062642354166,0.015533537129590602,-0.005140127260992999,0.023054703971376656,0.04746257362483042,0.021782597245256774,-0.009737341379531195,0.030910838696506016,0.015859475588317462,0.0030700393976097473,-0.00636170819296511,0.019625945261975142,0.011573372499060097,-0.0041317859846273786,0.028380861579887506,0.020768099469087087,0.011765626647972427,-0.002594366587037489,-0.0019389527474072965,-0.0003538864717734791,0.013459938584732045
2019-11-04,0.004196017554254361,0.011408136196164653,-0.027224972653940194,0.03555713158061402,0.016817751965800376,-0.012244015528749541,0.04612329664886916,-0.008282375194109348,0.0057751013484961256,-0.016242243332439843,0.009568358984313408,0.01709197572923693,-0.0387502938177694,0.007981340979688278,0.039560941553262285,0.0012806294475855573,-0.014100186103372048,0.02827911253088211,0.00402886576521766,-0.00042515004292242864,-0.007393337347450513,0.02203060883908048,-0.010943477117481004,0.007625130276388559,0.0065669936355152725,-0.01339676546924884,-0.01019628288280694,-0.003977898819257364,-0.0038064216667003103,0.01946563773001464,0.015789873107221686
2019-11-05,0.0011114034962946828,-0.005594202076112831,0.01865780473015577,0.0005538971100456092,-0.0037434762088938145,-0.011680689836219393,0.0030435646477735556,-0.006179959744864849,-0.0006225556315434533,0.003124924079959568,0.005897071805472054,0.02050761298100756,-0.0014277450057327279,0.002173582585969225,0.026152363139690937,-0.011059379159609639,-0.013549163344062753,0.0021156606166019554,-0.0071058553225055165,0.010972317110210072,0.001459154136569607,0.0037776741307087303,-0.014417394338297917,0.00022248799325375046,-0.0014367288957438662,0.0034897701248026713,-0.011578444340123117,0.008218224385024842,-0.0037809963153024873,-0.0010414156155843513,0.0015979591822281591
2019-11-06,-2.5575035128566626e-06,-0.0010062991986764525,0.010406981034458918,0.0014759632152019364,-0.006012175927480379,0.003979915662758904,-0.016729571135995158,0.01058823067915382,-0.0027690778841044095,0.006137173279224362,0.010678497219707817,-0.011443217024684316,0.01194273472392493,0.0015490683260463989,-0.028099939128664708,-0.00136919898998078,0.007249180112080422,-0.007246134585774167,0.007746109131574697,0.005384334770349053,0.004140377618412128,0.0007195661723822244,0.002268006305530035,-0.004450402485675076,0.00042768852124597245,0.004932019028767165,0.0077950321512074705,0.008227232997317202,0.0008788732408384625,0.006377208962696779,0.00645446306430153
2019-11-07,0.006628710849405195,0.02229650064362687,-0.005664771735702234,0.028002955602506985,0.010447361109693132,-0.004444530761417598,0.016597241875303093,0.006652226149053142,0.0013882223750729672,0.007347491411210605,0.003107492337162343,0.014696028443014875,-0.00581774744709973,0.005413753812098188,-0.013783871054997232,0.012874201501553717,-0.009659068624923273,0.0029885667641540437,0.013284328406797385,0.006108834030454036,0.0035888364770400027,-0.006360261919480914,0.009390609946832829,0.010281622935586876,0.011541333210434379,0.003586530865709925,-0.004572396524599842,0.0049866901231621075,0.02371066714024117,0.007812449624659434,0.0038641867838582478
2019-11-08,0.00023268290803235558,-0.0017017068372934263,0.0027449113125121993,0.0034051477631418248,0.00782268214506332,0.008566604024237368,-0.007875968457921823,-0.019494515715234084,0.011784443710567638,0.014312639575570829,0.00846755994253967,-0.01765972153309303,0.0006687405008078962,0.002923239913517506,0.009715523778601742,0.03760535373131502,-0.001529909281784092,-0.007850174984470049,0.0015665968473757008,-0.0065707439492055375,0.011945506424676955,0.008627304515208989,0.0030263864631907555,-0.006526624929206082,0.002736759475552075,0.010094047713802956,-0.0004293722756825158,0.002105186766103273,0.0019885976786298,0.003789940809871606,-0.0005811757150893104
2019-11-11,0.000370286877076742,-0.017406242882047285,-0.005010107119615248,-0.0032149124249457595,-0.0010799938865050374,-0.0037085115426745974,-0.0009922441500915813,0.00438081834852988,0.0010275340539604993,-0.001854319915767122,-0.014949763132628635,0.04547007392809688,-0.0030909974592228107,-0.0035281903416086724,0.050810208117627154,-0.00884317008699076,-0.007086796104161519,-0.017556872421123804,-0.004692503535704939,-0.003348982313957749,-0.007669142811508434,-0.0020969623618853905,0.0031848994606336056,0.0026723746112029545,0.007919035242227146,0.004158637988995517,-0.00446663374501155,0.0018755767250513422,-0.011207437412392163,0.0013728043835272707,-0.01555102709575984
2019-11-12,0.0,0.006300538363203101,0.0033223012103742455,-0.011646628640445966,-0.011216276830311123,0.010086407061636438,0.0012416213303603207,-0.004864917265892776,0.006570505404186466,0.0027638676868078083,0.005613238629296635,-0.011118402372675362,-0.0005028236954727205,-0.0058497726981717735,0.007550158728480527,0.013456184385693737,-0.0025077312833324816,0.004291251007543462,-8.269805265104235e-05,0.0006720733180411997,-0.0047734650422324165,0.0065253946282191055,0.0011141094982825006,-0.006107783547916967,-0.0009155681570583996,0.006675743844750892,0.005694530894572836,-0.001422769797122414,0.0045652827964257625,-0.0025706553331902304,0.0008857531373287486
